Pequeno Almoco;10:00;Leite Vaca Esterilizado gordo;50
Pequeno Almoco;10:00;Queijo Alcobaça;100
Meio da Manha 1;11:00;Bolacha água e sal;15.5
Meio da Manha 1;11:00;Iogurte Açucarado batido meio gordo;100
Meio da Manha 2;12:00;Flocos de aveia;50
Meio da Manha 2;12:00;Não Alcoólicas. Sumo de frutos 100%. laranja ;100
Almoco;13:00;Salmão grelhado;250
Almoco;13:00;Batata assada no forno;150
Meio da Tarde 1;15:00;Donut;100
Meio da Tarde 1;15:00;Não Alcoólicas. Bebida Refrigerante cola;330
Meio da Tarde 2;17:00;Croissant;100
Meio da Tarde 2;17:00;Não Alcoólicas. Chá. infusão. verde;100
Jantar;20:00;Porco Costeleta gorda grelhada;250
Jantar;20:00;Arroz de cenoura com azeite;150
Ceia;23:00;Omoleta com margarina;100