Pequeno Almoço;10:00;Ovo (de galinha) estrelado com azeite;50
Pequeno Almoço;10:00;Bacon;50
Meio da Manha 1;11:00;Queijo Flamengo 30% gordura;75
Meio da Manha 2;12:00;Madalena;50
Almoço;13:00;Favas frescas cozidas;100
Almoço;13:00;Chouriço de carne de porco. magro. cozido sem adição de sal;80
Meio da Tarde 1;15:00;Não Alcoólicas. Café (Infusão) - bica (3 marcas);25
Meio da Tarde 1;15:00;Pastel de nata;35
Meio da Tarde 2;17:00;Éclair de chocolate;66
Meio da Tarde 2;17:00;Não Alcoólicas. Água mineral natural gaseificada. Vimeiro;200
Jantar;20:00;Robalo assado com cebola. azeite. banha e manteiga;200
Jantar;20:00;Brócolos cozidos;50
Ceia;23:00;Sopa à lavrador;200
